customer_tweet_id,support_tweet_id,customer_created_at,customer_text,support_text,customer_parent_id,word_count
1458816,1517819,Fri Nov 03 14:30:17 +0000 2017,"@115858 iphone 📱 is not as before. Not reliable as before and not as good. Freezes, WiFi and Bluetooth on randomly. WTF total BS",@472140 We want to help.  Send us a DM letting us know if you are updated to iOS 11.1. https://t.co/GDrqU22YpT,1458805.0,24
705440,705439,Fri Oct 06 02:16:20 +0000 2017,"@115858 ever since I updated my phone my camera, the sound on my phone has stopped working and I can’t make or receive phone calls🖕🏼",@288635 Let's work on your iPhone together. Meet up with us in DM to continue. https://t.co/GDrqU22YpT,,25
1612696,1612695,Sun Nov 26 03:46:08 +0000 2017,Hey @AppleSupport since ur iOS update #11.1.2 here’s what happened-Bluetooth disconnects  Maps aren’t syncing  Apple Watch disconnected lost my activity Flashlight doesn’t work WiFi doesn’t disconnect  My passwords are gone Uses wrong email for iCloud  Can’t lock screen on calls,@494860 That's definitely not the experience we want you to have. Let's look into this with you. Were you able to create a backup using iTunes or iCloud before updating? Let us know with a DM. https://t.co/GDrqU22YpT,,40
2688154,2688153,Sun Nov 19 06:11:10 +0000 2017,quit making my phone lag i’m too poor for the X @115858,"@755848 We'd like to take a look at what's happening with your iPhone to see how we can help. Send us a DM with what type of iPhone you're using, along with your current iOS version. We'll meet up with you there. https://t.co/GDrqU22YpT",,12
1983758,1983757,Tue Oct 31 19:13:08 +0000 2017,Anyone else blowing through their data since the latest @115858 OS update?,@587188 We're here to help. Are you using iOS 11.0.3? Have you changed any of your settings since the last update?,,12
2593016,2593015,Sun Nov 26 20:55:42 +0000 2017,@115858 you guys want to explain to me why your $30 chargers broke on me in the span a month??? #imgoingbacktoandroid https://t.co/ThbVkMN6lx,"@734339 Thanks for reaching out. Would you tell us a bit more about what happened? Also, tell us the country you're located in via DM. https://t.co/GDrqU22YpT",,22
2691832,2691831,Sun Nov 19 16:03:24 +0000 2017,@115858 What is wrong with you apple ? The only reason I invested in Apple eco system is because of the consistency it provides and the latest IOS 11.1.2 update has completely ruined performance on my 6s. #Disappointed 👎🙁,@756687 That's definitely not the experience we want you to have. We'll do everything we can to help. Reach out to us via DM with more details about what's happening on your iPhone. We'll continue working with you there. https://t.co/GDrqU22YpT,,39
1774697,1774696,Wed Nov 08 01:38:48 +0000 2017,@AppleSupport fix my keyboard what in the world is “ I️ “,@533332 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/qODbOsp4wz,,12
1817840,1817839,Mon Oct 16 05:11:15 +0000 2017,Thanks for new update on my #iPhone 6 @115858 takes 3 hours to charge my phone and is dead in 1 hour. Everything is slow and non responsive,@546035 That's not the experience we want you to have. Let's move to DM and see what we can do. Use the button below to get started. https://t.co/GDrqU22YpT,,28
2186225,2186223,Thu Nov 09 16:35:48 +0000 2017,@AppleSupport didn’t solve my problem. let me get an iPhone X,@640247 We're here to help. DM us so we can look into this further with you. https://t.co/GDrqU22YpT,2186226.0,11
1458793,1458792,Fri Nov 03 19:49:45 +0000 2017,@AppleSupport Not sure how this works hope you get this.Do I need to make an appt at my local Apple Store to purchase the X or just show up,"@458606 Great question! No reservation is needed, however you may want to reach out to them to confirm it's still in stock.",,29
668551,668549,Thu Nov 23 04:06:49 +0000 2017,"@115858 @AppleSupport If you lose your iPhone and go to iCloud to try and locate it but the security says enter a passcode that's sent to your iPhone, how do you track the phone? 😱🧐","@279410 Thanks for reaching out. We'd like to help. Are you referring to your two-factor authentication code? Let us know in a DM, we'll continue there. https://t.co/GDrqU22YpT",,35
2442784,2442783,Tue Nov 14 23:42:39 +0000 2017,"@AppleSupport socorro meu IPhone tá ruim demais , muito mesmo lento e demorando pra executar os apps , print de tela !!","@700489 Since our Twitter support is available in English, get help at https://t.co/IBIY3vMgPj or join https://t.co/pvaOFfPbjt",,22
2485774,2485773,Wed Nov 15 13:57:08 +0000 2017,"I’m done with @115858’s iPhone, I would rather go back to a Nokia 3310 instead, at least the screen doesn’t crack from being DROPPED 1 INCH FROM THE FLOOR!!!",@710052 We can certainly look in to your options with you. Please DM us about your iPhone and we'll continue from there. https://t.co/GDrqU22YpT,,29
1372467,1372466,Tue Nov 07 20:15:14 +0000 2017,@AppleSupport Thank you but it does not. I’d like to share folder for files in iCloud Drive within my family. It looks like it’s not possible yet 😔,@439412 You're very welcome. We welcome and encourage your feedback through the following link: https://t.co/eTPVYVFyd8,1372468.0,28
1575146,1575145,Sat Nov 04 04:50:20 +0000 2017,Why TF my phone won't charge @115858,@485396 We're here to assist.  Reach out to us via DM and we'll get started. https://t.co/GDrqU22YpT,,7
2343828,2343826,Mon Nov 13 12:36:27 +0000 2017,@AppleSupport is there going to be a fix for the I️ bug? It’s morded twice on me already lol,"@677856 We recently released an iOS update, 11.1.1, that contains a fix for autocorrect issues. Let’s be sure to back up your device prior to updating. Follow the steps here: https://t.co/80YRnjDFDk",,19
2964126,2964128,Wed Nov 29 22:14:38 +0000 2017,"@AppleSupport I am signed into iCloud, I did nothing to my phone beforehand however it did restart itself shortly before I noticed all my photos were gone",@817849 We'd like to connect you with our Photos team who can assist you further. Click this link: https://t.co/IBIY3vMgPj Then select Apps &amp; Software &gt; iOS apps.,2964125.0,27
2281179,2281177,Sat Nov 11 18:00:20 +0000 2017,"@AppleSupport iPhone 7, newest iOS version, and iMessage! It only happens with semi-lengthy messages.","@663104 Thank you. Do you mind providing us the exact iOS version. This can be found under Settings &gt; General &gt; About? Also, this doesn't happen when you're sending sms messages (messages sent to non-iPhone users), correct?",2281181.0,14
2355844,2355843,Sun Nov 26 16:57:03 +0000 2017,Trying to download photos from iCloud. Agony. Buying an iPhone is honestly the worst decision I’ve ever made. @115858,"@680594 We'd love to help and turn this around for you. Certainly the opposite of what we want you to experience. Please DM us and let us know all about what's going on, including any issues you're seeing, or steps you've tried so far. https://t.co/GDrqU22YpT",,19
2614312,2614313,Sun Nov 19 03:29:57 +0000 2017,@AppleSupport We have been through this process 10 times!,@739041 Let's get you connected with an Account Security Specialist to look into this with you further. Please keep in mind that they may be able to do some general troubleshooting but aren't able to speed up the process. You can reach them here: https://t.co/UJm15vmMM2,2614311.0,9
852888,852886,Fri Oct 20 14:22:19 +0000 2017,@AppleSupport hi. I got this email from what claims to be Apple Security. Email address is dubious. Could be phishing. https://t.co/bdEXpwoGxj,@322606 That e-mail is not from Apple and appears to be a phishing attempt. Check out this link for more info: https://t.co/LNMCdqt6fD,,21
2966584,2966586,Wed Nov 29 23:08:34 +0000 2017,"@AppleSupport Yes indeed, and this had been working fine until today.   It’s when I try to authenticate to the iMac, the password (which I know is correct) is rejected, as is the ‘Apple ID’ option.","@818415 Next, let's try the troubleshooting steps here: https://t.co/W56Vbq5G4l Let us know in DM if you were able to resolve the issue. https://t.co/GDrqU22YpT",2966583.0,35
120632,120631,Thu Nov 23 23:09:25 +0000 2017,My phone restarted 3 times it was on 50% then 100% &amp; now its stuck on 1% I kept it on the charger for 4 hours &amp; its still 1% @AppleSupport,"@142817 We'd like to help out. If you disconnect from the charger does your iPhone immediately power off? Also, when you navigate to Settings &gt; Battery are you seeing a notice about service being needed? Let us know and we'll continue to assist.",,31
366019,366017,Sun Oct 08 18:28:30 +0000 2017,With this new OS update the failure rate for sending messages has increased. Enjoy the ability of missing messages @115858,"@202717 We can help. Restart your device and DM us which device you are using, if this continues. https://t.co/GDrqU22YpT",,20
2978720,2978719,Fri Nov 17 17:16:22 +0000 2017,"Dear @115858,  Your update(s) have caused poor Bluetooth connectivity and now my car USB doesn’t recognize my iPhone. The “new iPhone released now make the old one not work” business model is getting old.   Thanks.","@821514 If you're running into issues with the Bluetooth on your iPhone, we'd like to help you out. Please meet us in DM, with the exact issue(s) you're experiencing. Also, please let us know what version of the iOS software you currently have installed. https://t.co/GDrqU22YpT",,35
996644,996643,Fri Nov 10 08:51:12 +0000 2017,@115858 in my iphone 6s having problem autometicaly network setting off and showing no service,@355999 We'd be happy to assist with your iPhone today. We got your DM and will be able to follow up there. https://t.co/GDrqU22YpT,996645.0,15
2562325,2562323,Thu Nov 16 16:54:50 +0000 2017,@AppleSupport I have an issue with my FaceTime Live Photos,@448430 We'd like to hear more about what's going on. What happens when you try to take a FaceTime Photo?,,10
1400540,1400541,Sat Nov 25 22:37:16 +0000 2017,@AppleSupport No third party RAM. Home network with no security hardware -- just the usual firewall at the router and on the machine. Nothing unordinary.,"@445645 The only other step we'd want to take from here, to fully rule out any odd network issues would be to try downloading that install file on a different network and then install from that file. If that doesn't help, let us know in DM and we'll work from there. https://t.co/GDrqU22YpT",1400539.0,25
2852326,2853868,Mon Nov 27 20:13:02 +0000 2017,@793024 @115858 I’ve had the exact same issues since the update too. I’m switching to Samsung my next upgrade too but mostly because I refuse to pay the ridiculous prices for a new iPhone.,@763262 We'd be happy to address any issues you're having. Please feel free to DM us. https://t.co/GDrqU22YpT,2852325.0,34
1772924,1772922,Tue Nov 07 23:43:19 +0000 2017,"Dear @115858,  When are the keyboard malfunctions going to be fixed on the iPhones?!?",@532856 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,,14
2984922,2984921,Tue Nov 21 00:16:00 +0000 2017,HEY APPLE (@AppleSupport) your autocorrect features are still incredibly effed up PLEASE FIX THIS,"@823082  Hello. Thanks for reaching out to us here. We want to ensure you have the best experience possible when using our system keyboard. Can you let us know if you are still seeing the same issue? If so, is this when sending messages? Send us a DM. https://t.co/GDrqU22YpT",,14
2747261,2747260,Mon Nov 20 22:52:19 +0000 2017,@115858's #HighSierra seems to break a lot of software. This 'free upgrade' is gonna cost me nearly $1000 + time,@769276 We'd be happy to help with any issues you're having. Could you please send us a DM with some details about what you're experiencing? https://t.co/GDrqU22YpT,,20
245332,657070,Thu Oct 05 13:00:05 +0000 2017,@116333 Presently apple product and service are bad. My macbook air gone faulty in 3 months. Repaired in 3 months. Lasted 6 months. Now not working.,@276385 We'd like to see how we can help with your Mac. Please DM us more details and we'll go from there. https://t.co/GDrqU22YpT,245324.0,26
